feature1,feature2,label
0.3868151080574094,0.9421384542989615,0
-1.5508892781246515,4.6817144584160815,0
0.6028152840775218,-0.2417216622994414,0
-0.8598175157860427,4.568847084966726,0
-0.9175759682746,1.8093862471056437,0
-1.1298342818080256,2.955347612033216,0
-1.1673931135397628,3.9974626683979517,0
-0.918945697939188,5.076775786737578,0
-1.1528650047589255,3.217991036585048,0
-0.1519601870128986,2.6771790940715374,0
-0.004257161214856864,1.9573763889304123,0
0.5035634530303141,0.530645086837309,0
-1.213224621002883,3.7702201227126246,0
0.3487405654081104,1.062649270540499,0
-0.9676042147353663,1.991348027948099,0
-1.0649005704276489,4.418277697861319,0
-1.279055609117101,5.629439181262171,0
0.043475402398600704,2.2845496751142673,0
-1.0658405502100436,5.2328491904517,0
-0.802452230349554,4.3990708835982035,0
0.7033353138557564,-0.3882448517070581,0
-0.5180680350157101,4.311009685907705,0
0.7200447379476578,-0.7775008538075403,0
-1.1511271195652395,4.563152546818489,0
0.3347191918597229,1.2005676361073534,0
-1.1765032850773454,2.9335548193497996,0
-1.0539664831965478,2.1181254732942705,0
-1.3726717737034062,4.003049819929123,0
-1.159222219554499,3.4995643778929915,0
-1.2842270153599564,3.429981765996879,0
-1.1867487493888575,4.5572851424870295,0
0.0811106629403272,1.497964630085965,0
-0.9134575635310874,2.3270300310732166,0
-1.2304191500981627,3.984119454802062,0
-0.5193511393234117,3.3276619969990273,0
-0.03270710348889039,2.5861999042218815,0
0.6832609427155323,0.009978459811676556,0
0.07610135859853073,1.7718744161583946,0
-0.21351672045971842,2.4003460615425256,0
-1.3808240494858388,3.775821110326945,0
0.11255444669922993,1.4398946161494972,0
-0.6898986332647428,4.271752927895794,0
0.021926674886069808,2.19733701955653,0
-0.9552518939633807,1.9033504232405343,0
0.3835571401617863,0.4351431096219419,0
-0.4362668531108292,3.584104594552121,0
-1.1800211746691485,4.500120433317084,0
-0.8766361097405944,4.146469911007361,0
-1.0128652211508982,2.3319393572357288,0
-0.029183677164256072,2.259987271045072,0
0.08796061334827909,2.2316240463413033,0
-1.426562060347873,4.723785039167562,0
-1.1708280728631761,4.016924691151178,0
-1.4201698353943235,4.725457351635847,0
-1.3000754132837122,4.765030661231885,0
-0.12218139722357596,2.3536833682401577,0
-0.013814376657193317,2.004336903040128,0
-0.8271472822809343,1.756462954929056,0
0.42755724316672095,0.45320687275690863,0
-1.2609541167702083,4.916182078329123,0
-1.3545117747736442,4.347877079342406,0
-1.1587265975291619,4.454455821452711,0
-1.0434011610801108,5.008135298328736,0
-1.1818186925743475,5.032969114375052,0
-0.7620621162935515,4.231563993899914,0
-0.13894239015165044,2.6619699576969187,0
-1.3320195945659126,3.449421660062751,0
-0.9294075064411945,4.4630361289609715,0
0.5729556386811336,-0.5306940836484026,0
-1.1350096047294809,3.7045436513233643,0
-0.5172881591741796,3.7893540036323237,0
-0.7994718846600999,4.542382186703946,0
-1.0257006072967108,5.428422313231949,0
1.0744769519224306,-2.7983683169356937,1
1.3255366965605326,-3.37924571812896,1
1.5099854140936426,-3.6517735754039724,1
1.246810997454867,-2.928381916490058,1
1.6146516629771313,-2.7507785919505876,1
1.7542126884540705,-4.039400020360446,1
1.4238204073131566,-3.565545025179944,1
1.4818773007208825,-3.6412573448632424,1
1.1928090810336553,-0.07468182734283457,1
0.8231717598532684,-2.545543651725076,1
1.6162222104704351,-3.2954496751876405,1
1.2335069616555088,-0.3635677940044564,1
1.2572879375929742,-0.07303263580227942,1
-0.2328747967429404,0.883145205273733,1
1.0936079571439232,-2.741202588323346,1
1.1196086446264153,-0.10689806093150886,1
1.0856499100573713,0.0291966097691106,1
0.7142047931137985,-2.2193653679633445,1
1.458427425115683,-1.3923183888120683,1
0.6686457132859226,-2.1045561617947706,1
1.6705600455769645,-2.5747897577301155,1
0.8612685703229457,-2.857634743307029,1
1.4096505194805606,-3.1779832293826993,1
1.5900432534820028,-4.075892698895271,1
1.0985278581498672,0.07338411824637518,1
1.662308455571262,-3.903511731311916,1
1.4883425780490624,-3.2081462160109186,1
1.188406433242342,-0.2449613887418503,1
-0.3689524471941727,1.4269863652083306,1
0.5775803521853762,-1.791138336075521,1
1.3926912278171852,-1.2458599415409828,1
1.5743010615022413,-2.1601238753022183,1
1.472378086723323,-3.54371623288079,1
1.2134800175871154,-3.390379836197471,1
1.0136297806232495,-2.8627638625443406,1
-0.18644243570807278,0.8609835617497105,1
-0.08050062632080382,0.8377168064929269,1
0.5236354275124135,-1.467001065067482,1
0.3759975189783798,-0.7174501017282418,1
-0.4414413047361318,2.0088675288490094,1
1.5326668286138962,-2.344274244952025,1
1.4958955786157138,-1.6629997139606911,1
1.044412640892836,0.39815010945776963,1
0.6202367342429596,-1.5853535924111914,1
1.421380239591096,-2.3913010420973695,1
0.5028812704091068,-1.5169982148778327,1
-0.46309645386299464,1.8219430297621864,1
1.2876328845982647,-3.1827526468696936,1
1.5178454419790386,-1.2275777873592082,1
1.0044025327039194,-2.4824618370800855,1
0.6061168802685142,-1.6280484335885452,1
1.3372505781178632,-2.154039008098842,1
1.1355810106086985,-3.469845087153793,1
1.7806426268046156,-3.209732102499212,1
1.6139723961168733,-2.8632601410189125,1
0.45173928816198194,-1.2178636101175742,1
0.7397466970297889,-2.2286857546455945,1
0.35154248941493316,-0.8962425064968373,1
0.7131229158330014,-2.2421615262569925,1
1.5887851622018847,-3.104178151525716,1
0.8530478375473878,-2.3850093063299265,1
1.56784610097719,-1.612365205471593,1
0.052109077147658986,0.07800997824767987,1
0.8032154678197639,-2.436536542258638,1
1.5600978081166672,-3.630105707414207,1
0.7644105163183355,-2.23040670940817,1
1.5558879172000104,-1.4664253360464334,1
-0.2480938447217444,1.4507938368086848,1
-0.23753087398697648,1.4079036795825142,1
1.2856941593481128,-0.014119752719244696,1
-0.20995381754475778,1.68853788984646,1
-0.31626356166320396,1.5151848125487204,1
-0.28159886691385044,1.5687224561213005,1
1.5768406089309088,-2.8461098346394773,1
1.518706960475441,-1.4282269466363187,1
1.282147247823728,-3.4329258260337703,1
1.2786107081082798,-2.7597326107293627,1
0.7185695461087496,-2.1214942104518997,1
1.458813995397264,-2.6380505616658008,1
1.4524031973268363,-1.98082687560531,1
1.4020947359238696,-0.9499342575735812,1
1.4587881800634765,-1.9025944678931304,1
1.0521942943731522,-0.12381932933281108,1
1.2108311859159695,-3.5027006498496562,1
1.1516207311814683,-3.1333455007237707,1
1.2579955618546763,-2.817670788706839,1
1.5948967971225207,-3.6637523920020665,1
-0.13917599045760887,0.4574294537745417,1
1.6911224304526422,-2.7302329430968277,1
1.3095053792007059,-3.6102083419307567,1
1.2444289341302772,-0.06268277615967638,1
1.261282816360747,-3.3221900169158394,1
1.455085796545323,-3.3006009129848595,1
-0.31861912337707665,1.2989027595876492,1
1.264728837937938,-3.663277350775464,1
1.5200651125674356,-2.0919780857415593,1
1.2815960140666824,-0.6720187661411036,1
1.0898018976840267,-3.139245166784891,1
-0.6584561147424083,2.9252504684436262,1
0.7204459738442857,-2.3354094873640454,1
0.2284240322421367,-0.7896037357373576,1
-0.2445570733954776,1.9097928819232224,1
1.315194589851599,-3.9685565478191487,1
1.4096025424339125,-3.021453103692868,1
1.043958673197328,-2.928280440076222,1
1.4611874755226577,-3.8397740243325096,1
-0.15697653443444215,1.0783258891714165,1
1.1689021855523323,-3.239395076436453,1
1.3929152822138493,-1.9597749852283026,1
-0.05673609813834712,0.45606160468114,1
1.7014178117801397,-2.8545086483486015,1
1.3071802221824143,-3.7757944318645293,1
0.8932198179856004,-2.7434337172828527,1
0.8018011894603942,-2.1863324964578914,1
1.7102243593979298,-4.7317815225409445,1
1.5665334946567349,-2.5064493243016797,1
1.5432671026563343,-4.168664376578539,1
0.5110544719848953,-1.4708865862676601,1
1.3881143928440127,-1.11851139132198,1
0.20931785907948705,-0.38605201132036304,1
1.4241715032322766,-1.1484884105741755,1
0.3912009743970227,-1.3083351603076299,1
1.6167716510497931,-3.4199734329855076,1
1.316465715204349,-3.4589585407223367,1
1.4452405304061713,-1.6286532405796434,1
-0.020529618907387363,0.17608056785290108,1
1.1831898996677004,-2.883455995233178,1
1.5661636977650122,-2.1561087335600444,1
1.5977430011349503,-3.667605203371201,1
0.7043471871704209,-2.3388069905241,1
0.18962527687227848,-0.022333360302750616,1
1.2960019044054725,-3.954333334634108,1
1.4916833153840077,-3.6200943713178577,1
1.1391894476312283,-2.620051455669916,1
0.29440677871490384,-0.7456852311838562,1
0.2909048538847412,-0.4573715424016491,1
1.4534533461458996,-2.716913682509141,1
1.6277207103140086,-3.43768972877039,1
-0.1178689510039403,0.44676370384089487,1
1.5101497904955616,-2.4544072325189568,1
1.5464399054954114,-4.447666420812564,1
-0.01973710663790683,-0.06230607967591386,1
1.03700557096079,-2.700223582337906,1
-0.04376624807610455,0.18463826291570018,1
1.5465016794035693,-3.8918368801653087,1
0.7373496397450692,-2.080995976895715,1
0.3436652891604392,-0.9738706518706627,1
1.703189836578216,-3.1277710399696894,1
1.3414944613246536,-0.6161094222176601,1
1.2817497212042857,-0.6634284040247926,1
1.4987859555486336,-2.60589209294197,1
0.22646282091671083,-0.10729415373548103,1
-0.35326151738544154,2.101539741410194,1
1.0563339318358325,-2.9845200026527143,1
1.4833950325683176,-3.3814426178923913,1
1.5242390101696262,-3.5244129631003123,1
-0.07005211657781227,0.6516701715658108,1
1.3932358858714107,-2.430724728954999,1
1.3347632314791844,-3.415149579909447,1
0.639847199013345,-2.073018448891511,1
1.610638400563949,-2.4456732601908744,1
1.4185946370451037,-1.4780036544299686,1
0.06384874529445145,0.3812657972644469,1
1.343217228479599,-3.3662757500353475,1
1.7257222843804287,-4.039908286609967,1
0.6234824995454594,-1.7691341286110385,1
1.2531571776351167,-0.25416473718974203,1
1.3310585026342792,-3.561254005505322,1
0.9861097155597865,0.7248416564838065,1
1.538898078159166,-2.860095728752622,1
-0.15550458954825255,0.6294880570544248,1
-0.34256379111306645,1.6028639430741518,1
1.522738977228743,-3.280166901561203,1
-0.300882682874434,1.4064687974917296,1
1.3652798880070738,-1.8462909129846456,1
1.8235570877669052,-3.8575620444227106,1
0.13817402128800302,0.07136340852508294,1
-0.1961305022074468,1.2970746320272102,1
0.6743814251144545,-2.3924194538428156,1
1.583211239484407,-2.502155263296977,1
1.5447109362927525,-2.4948685483905284,1
-0.40831934158836847,2.024041517633252,1
-0.03787382381328688,0.6491255610417558,1
1.6349670253308333,-2.7060336719940223,1
1.5270759929958126,-1.8690774882590717,1
0.6221442084099194,-1.9375845572109311,1
1.2328946137903334,-0.8982296351824353,1
0.30571362848817424,-0.9706848567159642,1
1.3787947013065582,-3.223876430968425,1
1.2650759177835629,-0.5987142817339367,1
1.2991117441363935,-2.1259429459457153,1
0.19058438730373814,-0.2813016323589902,1
1.6383571912962946,-2.712790484277811,1
1.6454558224084086,-3.480352235587129,1
1.0002877889945379,-3.446488062758508,1
0.41417501034394055,-1.476967222024115,1
1.4536445055973495,-1.8868384027924572,1
-0.5448786881817712,2.3617853299469935,1
1.5240309895354915,-1.2053968132973507,1
1.3090104166810776,-0.12684501209059773,1
0.38507314964016703,-1.1605352342216269,1
1.1019389896846674,-3.561474960086585,1
-0.2561129612410634,1.7981147957693182,1
1.6085867304843569,-3.9956903440692866,1
0.460230572942361,-1.6686575102152186,1
-0.10862247018430003,0.9385679228882836,1
1.5325561851299976,-3.6886830431687403,1
1.5827538843847506,-2.7356323750517686,1
1.354216368281267,-0.8429483451124128,1
1.6324875060880732,-2.996610819471803,1
-0.42040442842721376,1.7534367145481868,1
1.573576587462389,-2.9484368492295827,1
1.2197996427443802,-3.4310410786201797,1
1.0412148994616226,-3.1590801629289813,1
1.3557386747648277,-0.9936472533418486,1
0.8805348055524023,-2.533546793436957,1
-0.27649505849558836,1.5468856206362545,1
0.6240453207938306,-1.9954801164739004,1
1.4430461292442605,-3.714976562558851,1
-0.07769335071295755,0.5775488818439996,1
0.5854764401077412,-1.6459492693130684,1
1.0647028824484064,0.46760317687474223,1
0.5756639595519124,-1.7682917159212665,1
1.2054448987600752,0.14538217018334443,1
0.8348582877767706,-2.7489543673803167,1
1.0475374256712253,-2.9363315081311834,1
1.7494804938738289,-2.232988305848072,1
1.411203817438592,-2.414084018325506,1
0.9695437879257014,1.0751100564790945,1
1.0687953657632199,-3.245440684344336,1
-0.5468564482989345,2.642229018695048,1
0.24024151615255268,-0.5058402271484449,1
1.392779898027373,-1.660053121199095,1
-0.09210289495222067,0.4284622349548066,1
1.4595206326230596,-2.166534258232381,1
1.662761055666866,-4.630649428630321,1
-0.07407302048195386,0.8336404294185749,1
1.621642221434405,-3.241594892189051,1
0.7799116232256798,-2.3036660005910234,1
-0.32412424941919077,1.7769542470118294,1
0.2473748071021076,-0.37037157002174514,1
1.036845655484879,-2.8499614691712076,1
1.3505484575547868,-3.5894023111292768,1
1.539835479100517,-2.238276458176495,1
0.7288254506027513,-2.36931572768844,1
1.3759602975834095,-1.3226088334106536,1
1.1414891206660074,0.6757795238518303,1
-0.029237068255244414,0.46018518526655144,1
0.6934882398840809,-1.8840404705957448,1
1.5828546670709804,-3.202499993393181,1
